tx_name	gene_id
ENSCAFT00000051826	ENSCAFG00000035754
ENSCAFT00000059235	ENSCAFG00000035755
ENSCAFT00000059374	ENSCAFG00000035755
ENSCAFT00000055499	ENSCAFG00000035756
ENSCAFT00000055035	ENSCAFG00000035757
ENSCAFT00000052157	ENSCAFG00000035758
ENSCAFT00000052407	ENSCAFG00000035759
ENSCAFT00000052462	ENSCAFG00000035760
ENSCAFT00000057940	ENSCAFG00000035761
ENSCAFT00000058931	ENSCAFG00000035761
ENSCAFT00000054968	ENSCAFG00000035762
ENSCAFT00000056805	ENSCAFG00000035762
ENSCAFT00000054589	ENSCAFG00000035762
ENSCAFT00000057747	ENSCAFG00000035763
ENSCAFT00000050381	ENSCAFG00000035764
ENSCAFT00000059016	ENSCAFG00000035765
ENSCAFT00000053927	ENSCAFG00000035766
ENSCAFT00000057939	ENSCAFG00000035767
ENSCAFT00000050542	ENSCAFG00000035768
ENSCAFT00000059390	ENSCAFG00000035769
ENSCAFT00000054596	ENSCAFG00000035770
ENSCAFT00000054399	ENSCAFG00000035771
ENSCAFT00000057576	ENSCAFG00000035772
ENSCAFT00000056448	ENSCAFG00000035773
ENSCAFT00000058025	ENSCAFG00000035774
ENSCAFT00000051372	ENSCAFG00000035775
ENSCAFT00000056277	ENSCAFG00000035776
ENSCAFT00000056681	ENSCAFG00000035777
ENSCAFT00000050250	ENSCAFG00000035778
ENSCAFT00000051737	ENSCAFG00000035779
ENSCAFT00000056105	ENSCAFG00000035780
ENSCAFT00000052239	ENSCAFG00000035781
ENSCAFT00000055548	ENSCAFG00000035782
ENSCAFT00000050866	ENSCAFG00000035783
ENSCAFT00000053104	ENSCAFG00000035784
ENSCAFT00000052262	ENSCAFG00000035785
ENSCAFT00000053329	ENSCAFG00000035786
ENSCAFT00000051812	ENSCAFG00000035787
ENSCAFT00000056242	ENSCAFG00000035788
ENSCAFT00000051401	ENSCAFG00000035789
ENSCAFT00000050713	ENSCAFG00000035790
ENSCAFT00000054780	ENSCAFG00000035791
ENSCAFT00000051612	ENSCAFG00000035792
ENSCAFT00000055432	ENSCAFG00000035793
ENSCAFT00000056125	ENSCAFG00000035794
ENSCAFT00000051276	ENSCAFG00000035795
ENSCAFT00000059387	ENSCAFG00000035796
ENSCAFT00000054526	ENSCAFG00000035797
ENSCAFT00000054675	ENSCAFG00000035798
ENSCAFT00000053713	ENSCAFG00000035799
ENSCAFT00000054565	ENSCAFG00000035800
ENSCAFT00000056673	ENSCAFG00000035801
ENSCAFT00000057725	ENSCAFG00000035802
ENSCAFT00000051351	ENSCAFG00000035803
ENSCAFT00000055602	ENSCAFG00000035804
ENSCAFT00000051318	ENSCAFG00000035804
ENSCAFT00000057270	ENSCAFG00000035805
ENSCAFT00000055422	ENSCAFG00000035806
ENSCAFT00000051695	ENSCAFG00000035807
ENSCAFT00000051383	ENSCAFG00000035808
ENSCAFT00000056589	ENSCAFG00000035809
ENSCAFT00000056539	ENSCAFG00000035810
ENSCAFT00000058963	ENSCAFG00000035811
ENSCAFT00000059299	ENSCAFG00000035812
ENSCAFT00000056618	ENSCAFG00000035813
ENSCAFT00000051139	ENSCAFG00000035814
ENSCAFT00000058834	ENSCAFG00000035815
ENSCAFT00000058506	ENSCAFG00000035816
ENSCAFT00000052505	ENSCAFG00000035817
ENSCAFT00000054210	ENSCAFG00000035817
ENSCAFT00000054253	ENSCAFG00000035818
ENSCAFT00000051247	ENSCAFG00000035819
ENSCAFT00000059047	ENSCAFG00000035820
ENSCAFT00000054553	ENSCAFG00000035821
ENSCAFT00000052055	ENSCAFG00000035822
ENSCAFT00000053181	ENSCAFG00000035823
ENSCAFT00000050810	ENSCAFG00000035824
ENSCAFT00000056697	ENSCAFG00000035825
ENSCAFT00000050537	ENSCAFG00000035826
ENSCAFT00000050415	ENSCAFG00000035827
ENSCAFT00000057550	ENSCAFG00000035828
ENSCAFT00000052190	ENSCAFG00000035829
ENSCAFT00000057030	ENSCAFG00000035830
ENSCAFT00000056611	ENSCAFG00000035831
ENSCAFT00000055388	ENSCAFG00000035832
ENSCAFT00000051202	ENSCAFG00000035833
ENSCAFT00000050898	ENSCAFG00000035834
ENSCAFT00000056381	ENSCAFG00000035834
ENSCAFT00000051914	ENSCAFG00000035835
ENSCAFT00000050904	ENSCAFG00000035836
ENSCAFT00000058355	ENSCAFG00000035836
ENSCAFT00000053277	ENSCAFG00000035837
ENSCAFT00000052634	ENSCAFG00000035838
ENSCAFT00000057042	ENSCAFG00000035838
ENSCAFT00000057768	ENSCAFG00000035839
ENSCAFT00000052958	ENSCAFG00000035840
ENSCAFT00000051684	ENSCAFG00000035841
ENSCAFT00000054487	ENSCAFG00000035842
ENSCAFT00000052861	ENSCAFG00000035843
ENSCAFT00000050282	ENSCAFG00000035844
ENSCAFT00000052244	ENSCAFG00000035845
ENSCAFT00000054521	ENSCAFG00000035846
ENSCAFT00000050618	ENSCAFG00000035847
ENSCAFT00000054567	ENSCAFG00000035848
ENSCAFT00000058481	ENSCAFG00000035849
ENSCAFT00000057898	ENSCAFG00000035850
ENSCAFT00000055206	ENSCAFG00000035851
ENSCAFT00000056007	ENSCAFG00000035852
ENSCAFT00000059194	ENSCAFG00000035852
ENSCAFT00000057432	ENSCAFG00000035853
ENSCAFT00000053127	ENSCAFG00000035853
ENSCAFT00000050776	ENSCAFG00000035854
ENSCAFT00000058633	ENSCAFG00000035855
ENSCAFT00000052968	ENSCAFG00000035856
ENSCAFT00000051493	ENSCAFG00000035857
ENSCAFT00000050463	ENSCAFG00000035857
ENSCAFT00000057067	ENSCAFG00000035858
ENSCAFT00000058415	ENSCAFG00000035859
ENSCAFT00000052325	ENSCAFG00000035859
ENSCAFT00000051387	ENSCAFG00000035860
ENSCAFT00000050510	ENSCAFG00000035861
ENSCAFT00000053836	ENSCAFG00000035862
ENSCAFT00000059140	ENSCAFG00000035863
ENSCAFT00000050883	ENSCAFG00000035864
ENSCAFT00000058854	ENSCAFG00000035865
ENSCAFT00000056597	ENSCAFG00000035866
ENSCAFT00000057476	ENSCAFG00000035867
ENSCAFT00000052471	ENSCAFG00000035867
ENSCAFT00000054267	ENSCAFG00000035868
ENSCAFT00000053943	ENSCAFG00000035869
ENSCAFT00000057500	ENSCAFG00000035870
ENSCAFT00000052524	ENSCAFG00000035871
ENSCAFT00000054311	ENSCAFG00000035872
ENSCAFT00000055686	ENSCAFG00000035873
ENSCAFT00000056171	ENSCAFG00000035874
ENSCAFT00000057988	ENSCAFG00000035875
ENSCAFT00000053994	ENSCAFG00000035876
ENSCAFT00000052388	ENSCAFG00000035877
ENSCAFT00000057491	ENSCAFG00000035878
ENSCAFT00000052867	ENSCAFG00000035879
ENSCAFT00000057014	ENSCAFG00000035880
ENSCAFT00000055411	ENSCAFG00000035881
ENSCAFT00000051118	ENSCAFG00000035882
ENSCAFT00000050661	ENSCAFG00000035883
ENSCAFT00000052158	ENSCAFG00000035884
ENSCAFT00000056639	ENSCAFG00000035885
ENSCAFT00000053531	ENSCAFG00000035886
ENSCAFT00000056360	ENSCAFG00000035887
ENSCAFT00000056504	ENSCAFG00000035888
ENSCAFT00000053275	ENSCAFG00000035888
ENSCAFT00000053386	ENSCAFG00000035889
ENSCAFT00000056687	ENSCAFG00000035890
ENSCAFT00000057579	ENSCAFG00000035891
ENSCAFT00000054643	ENSCAFG00000035892
ENSCAFT00000058148	ENSCAFG00000035893
ENSCAFT00000056261	ENSCAFG00000035894
ENSCAFT00000053121	ENSCAFG00000035895
ENSCAFT00000058881	ENSCAFG00000035896
ENSCAFT00000052871	ENSCAFG00000035897
ENSCAFT00000058960	ENSCAFG00000035897
ENSCAFT00000051954	ENSCAFG00000035898
ENSCAFT00000057404	ENSCAFG00000035899
ENSCAFT00000054198	ENSCAFG00000035899
ENSCAFT00000050544	ENSCAFG00000035900
ENSCAFT00000058519	ENSCAFG00000035901
ENSCAFT00000059436	ENSCAFG00000035902
ENSCAFT00000052226	ENSCAFG00000035903
ENSCAFT00000055208	ENSCAFG00000035904
ENSCAFT00000053450	ENSCAFG00000035905
ENSCAFT00000051656	ENSCAFG00000035906
ENSCAFT00000056557	ENSCAFG00000035907
ENSCAFT00000053851	ENSCAFG00000035908
ENSCAFT00000059196	ENSCAFG00000035909
ENSCAFT00000054717	ENSCAFG00000035909
ENSCAFT00000056227	ENSCAFG00000035910
ENSCAFT00000050790	ENSCAFG00000035911
ENSCAFT00000050329	ENSCAFG00000035912
ENSCAFT00000056170	ENSCAFG00000035913
ENSCAFT00000052586	ENSCAFG00000035914
ENSCAFT00000054307	ENSCAFG00000035915
ENSCAFT00000053164	ENSCAFG00000035916
ENSCAFT00000055113	ENSCAFG00000035916
ENSCAFT00000057428	ENSCAFG00000035917
ENSCAFT00000058274	ENSCAFG00000035918
ENSCAFT00000051511	ENSCAFG00000035919
ENSCAFT00000054244	ENSCAFG00000035920
ENSCAFT00000054031	ENSCAFG00000035921
ENSCAFT00000052052	ENSCAFG00000035922
ENSCAFT00000054003	ENSCAFG00000035923
ENSCAFT00000058928	ENSCAFG00000035923
ENSCAFT00000057664	ENSCAFG00000035924
ENSCAFT00000056536	ENSCAFG00000035925
ENSCAFT00000053107	ENSCAFG00000035926
ENSCAFT00000056923	ENSCAFG00000035926
ENSCAFT00000054746	ENSCAFG00000035926
ENSCAFT00000059369	ENSCAFG00000035927
ENSCAFT00000058585	ENSCAFG00000035928
ENSCAFT00000055797	ENSCAFG00000035929
ENSCAFT00000050370	ENSCAFG00000035930
ENSCAFT00000052437	ENSCAFG00000035931
ENSCAFT00000056220	ENSCAFG00000035932
ENSCAFT00000055031	ENSCAFG00000035933
ENSCAFT00000052838	ENSCAFG00000035934
ENSCAFT00000055466	ENSCAFG00000035935
ENSCAFT00000056598	ENSCAFG00000035936
ENSCAFT00000058852	ENSCAFG00000035937
ENSCAFT00000051586	ENSCAFG00000035938
ENSCAFT00000051527	ENSCAFG00000035939
ENSCAFT00000051549	ENSCAFG00000035940
ENSCAFT00000052868	ENSCAFG00000035941
ENSCAFT00000056867	ENSCAFG00000035942
ENSCAFT00000051162	ENSCAFG00000035943
ENSCAFT00000050919	ENSCAFG00000035944
ENSCAFT00000050809	ENSCAFG00000035945
ENSCAFT00000055546	ENSCAFG00000035946
ENSCAFT00000051322	ENSCAFG00000035947
ENSCAFT00000056560	ENSCAFG00000035948
ENSCAFT00000052965	ENSCAFG00000035949
ENSCAFT00000059174	ENSCAFG00000035950
ENSCAFT00000057430	ENSCAFG00000035951
ENSCAFT00000054491	ENSCAFG00000035951
ENSCAFT00000055304	ENSCAFG00000035952
ENSCAFT00000053316	ENSCAFG00000035952
ENSCAFT00000055924	ENSCAFG00000035953
ENSCAFT00000052425	ENSCAFG00000035954
ENSCAFT00000055617	ENSCAFG00000035955
ENSCAFT00000054306	ENSCAFG00000035956
ENSCAFT00000056149	ENSCAFG00000035957
ENSCAFT00000058838	ENSCAFG00000035958
ENSCAFT00000058245	ENSCAFG00000035959
ENSCAFT00000054015	ENSCAFG00000035960
ENSCAFT00000058658	ENSCAFG00000035961
ENSCAFT00000050428	ENSCAFG00000035962
ENSCAFT00000059396	ENSCAFG00000035963
ENSCAFT00000057585	ENSCAFG00000035964
ENSCAFT00000052098	ENSCAFG00000035965
ENSCAFT00000058715	ENSCAFG00000035966
ENSCAFT00000052490	ENSCAFG00000035967
ENSCAFT00000052925	ENSCAFG00000035968
ENSCAFT00000056077	ENSCAFG00000035968
ENSCAFT00000057944	ENSCAFG00000035969
ENSCAFT00000056374	ENSCAFG00000035970
ENSCAFT00000058186	ENSCAFG00000035971
ENSCAFT00000056855	ENSCAFG00000035971
ENSCAFT00000052982	ENSCAFG00000035972
ENSCAFT00000059151	ENSCAFG00000035973
ENSCAFT00000052043	ENSCAFG00000035974
ENSCAFT00000058254	ENSCAFG00000035975
ENSCAFT00000054124	ENSCAFG00000035976
ENSCAFT00000058330	ENSCAFG00000035977
ENSCAFT00000052347	ENSCAFG00000035978
ENSCAFT00000057448	ENSCAFG00000035979
ENSCAFT00000055701	ENSCAFG00000035980
ENSCAFT00000054550	ENSCAFG00000035981
ENSCAFT00000058332	ENSCAFG00000035982
ENSCAFT00000057254	ENSCAFG00000035983
ENSCAFT00000057006	ENSCAFG00000035984
ENSCAFT00000054934	ENSCAFG00000035986
ENSCAFT00000055897	ENSCAFG00000035987
ENSCAFT00000056939	ENSCAFG00000035988
ENSCAFT00000050893	ENSCAFG00000035989
ENSCAFT00000050735	ENSCAFG00000035989
ENSCAFT00000055298	ENSCAFG00000035990
ENSCAFT00000055095	ENSCAFG00000035991
ENSCAFT00000052564	ENSCAFG00000035992
ENSCAFT00000056849	ENSCAFG00000035993
ENSCAFT00000053144	ENSCAFG00000035994
ENSCAFT00000053062	ENSCAFG00000035995
ENSCAFT00000056877	ENSCAFG00000035996
ENSCAFT00000052364	ENSCAFG00000035997
ENSCAFT00000051720	ENSCAFG00000035998
ENSCAFT00000050563	ENSCAFG00000035999
ENSCAFT00000050265	ENSCAFG00000036000
ENSCAFT00000055361	ENSCAFG00000036001
ENSCAFT00000059025	ENSCAFG00000036002
ENSCAFT00000053543	ENSCAFG00000036003
ENSCAFT00000059320	ENSCAFG00000036004
ENSCAFT00000057341	ENSCAFG00000036005
ENSCAFT00000053088	ENSCAFG00000036005
ENSCAFT00000057406	ENSCAFG00000036006
ENSCAFT00000056427	ENSCAFG00000036007
ENSCAFT00000050657	ENSCAFG00000036008
ENSCAFT00000054923	ENSCAFG00000036008
ENSCAFT00000059064	ENSCAFG00000036009
ENSCAFT00000059010	ENSCAFG00000036010
ENSCAFT00000052171	ENSCAFG00000036011
ENSCAFT00000059274	ENSCAFG00000036012
ENSCAFT00000055998	ENSCAFG00000036013
ENSCAFT00000055392	ENSCAFG00000036014
ENSCAFT00000059143	ENSCAFG00000036015
ENSCAFT00000052066	ENSCAFG00000036015
ENSCAFT00000054711	ENSCAFG00000036016
ENSCAFT00000051983	ENSCAFG00000036017
ENSCAFT00000057611	ENSCAFG00000036018
ENSCAFT00000051415	ENSCAFG00000036019
ENSCAFT00000054735	ENSCAFG00000036020
ENSCAFT00000052933	ENSCAFG00000036021
ENSCAFT00000052530	ENSCAFG00000036022
ENSCAFT00000055251	ENSCAFG00000036022
ENSCAFT00000054103	ENSCAFG00000036023
ENSCAFT00000050795	ENSCAFG00000036024
ENSCAFT00000051141	ENSCAFG00000036024
ENSCAFT00000051607	ENSCAFG00000036025
ENSCAFT00000051602	ENSCAFG00000036026
ENSCAFT00000058707	ENSCAFG00000036027
ENSCAFT00000050498	ENSCAFG00000036028
ENSCAFT00000051217	ENSCAFG00000036029
ENSCAFT00000050269	ENSCAFG00000036030
ENSCAFT00000050986	ENSCAFG00000036031
ENSCAFT00000056771	ENSCAFG00000036032
ENSCAFT00000052016	ENSCAFG00000036033
ENSCAFT00000058627	ENSCAFG00000036034
ENSCAFT00000050497	ENSCAFG00000036035
ENSCAFT00000050486	ENSCAFG00000036036
ENSCAFT00000053165	ENSCAFG00000036036
ENSCAFT00000051503	ENSCAFG00000036037
ENSCAFT00000059238	ENSCAFG00000036038
ENSCAFT00000056124	ENSCAFG00000036039
ENSCAFT00000053289	ENSCAFG00000036039
ENSCAFT00000054202	ENSCAFG00000036039
ENSCAFT00000053530	ENSCAFG00000036040
ENSCAFT00000058483	ENSCAFG00000036040
ENSCAFT00000056721	ENSCAFG00000036041
ENSCAFT00000056460	ENSCAFG00000036041
ENSCAFT00000057686	ENSCAFG00000036042
ENSCAFT00000052727	ENSCAFG00000036043
ENSCAFT00000050238	ENSCAFG00000036044
ENSCAFT00000053971	ENSCAFG00000036045
ENSCAFT00000052127	ENSCAFG00000036046
ENSCAFT00000059347	ENSCAFG00000036047
ENSCAFT00000052481	ENSCAFG00000036048
ENSCAFT00000058984	ENSCAFG00000036049
ENSCAFT00000056156	ENSCAFG00000036050
ENSCAFT00000051199	ENSCAFG00000036051
ENSCAFT00000056794	ENSCAFG00000036052
ENSCAFT00000057798	ENSCAFG00000036053
ENSCAFT00000054943	ENSCAFG00000036054
ENSCAFT00000053683	ENSCAFG00000036055
ENSCAFT00000051143	ENSCAFG00000036056
ENSCAFT00000057855	ENSCAFG00000036057
ENSCAFT00000052436	ENSCAFG00000036058
ENSCAFT00000051426	ENSCAFG00000036059
ENSCAFT00000050717	ENSCAFG00000036060
ENSCAFT00000054450	ENSCAFG00000036060
ENSCAFT00000051024	ENSCAFG00000036061
ENSCAFT00000050675	ENSCAFG00000036062
ENSCAFT00000056434	ENSCAFG00000036063
ENSCAFT00000055529	ENSCAFG00000036064
ENSCAFT00000059079	ENSCAFG00000036065
ENSCAFT00000054130	ENSCAFG00000036066
ENSCAFT00000058500	ENSCAFG00000036067
ENSCAFT00000057632	ENSCAFG00000036068
ENSCAFT00000054385	ENSCAFG00000036069
ENSCAFT00000055293	ENSCAFG00000036070
ENSCAFT00000051374	ENSCAFG00000036071
ENSCAFT00000055642	ENSCAFG00000036072
ENSCAFT00000056522	ENSCAFG00000036073
ENSCAFT00000059121	ENSCAFG00000036074
ENSCAFT00000052092	ENSCAFG00000036075
ENSCAFT00000056779	ENSCAFG00000036076
ENSCAFT00000051460	ENSCAFG00000036077
ENSCAFT00000055178	ENSCAFG00000036078
ENSCAFT00000059020	ENSCAFG00000036079
ENSCAFT00000052381	ENSCAFG00000036079
ENSCAFT00000056026	ENSCAFG00000036079
ENSCAFT00000055859	ENSCAFG00000036080
ENSCAFT00000055575	ENSCAFG00000036081
ENSCAFT00000052983	ENSCAFG00000036082
ENSCAFT00000059385	ENSCAFG00000036083
ENSCAFT00000058643	ENSCAFG00000036084
ENSCAFT00000058393	ENSCAFG00000036085
ENSCAFT00000054940	ENSCAFG00000036086
ENSCAFT00000057513	ENSCAFG00000036088
ENSCAFT00000059193	ENSCAFG00000036089
ENSCAFT00000055664	ENSCAFG00000036090
ENSCAFT00000058944	ENSCAFG00000036091
ENSCAFT00000052777	ENSCAFG00000036092
ENSCAFT00000058900	ENSCAFG00000036093
ENSCAFT00000053850	ENSCAFG00000036094
ENSCAFT00000055963	ENSCAFG00000036094
ENSCAFT00000054777	ENSCAFG00000036095
ENSCAFT00000058659	ENSCAFG00000036096
ENSCAFT00000053027	ENSCAFG00000036097
ENSCAFT00000057586	ENSCAFG00000036097
ENSCAFT00000058762	ENSCAFG00000036098
ENSCAFT00000056508	ENSCAFG00000036099
ENSCAFT00000055592	ENSCAFG00000036100
ENSCAFT00000053586	ENSCAFG00000036101
ENSCAFT00000058315	ENSCAFG00000036102
ENSCAFT00000053557	ENSCAFG00000036102
ENSCAFT00000050244	ENSCAFG00000036103
ENSCAFT00000055928	ENSCAFG00000036103
ENSCAFT00000053156	ENSCAFG00000036103
ENSCAFT00000054804	ENSCAFG00000036104
ENSCAFT00000051531	ENSCAFG00000036105
ENSCAFT00000058249	ENSCAFG00000036105
ENSCAFT00000055802	ENSCAFG00000036106
ENSCAFT00000056312	ENSCAFG00000036107
ENSCAFT00000058753	ENSCAFG00000036108
ENSCAFT00000054029	ENSCAFG00000036109
ENSCAFT00000054556	ENSCAFG00000036110
ENSCAFT00000059267	ENSCAFG00000036111
ENSCAFT00000056352	ENSCAFG00000036112
ENSCAFT00000050797	ENSCAFG00000036112
ENSCAFT00000057806	ENSCAFG00000036113
ENSCAFT00000058310	ENSCAFG00000036114
ENSCAFT00000054682	ENSCAFG00000036115
ENSCAFT00000050297	ENSCAFG00000036116
ENSCAFT00000059451	ENSCAFG00000036117
ENSCAFT00000057162	ENSCAFG00000036118
ENSCAFT00000052245	ENSCAFG00000036119
ENSCAFT00000055500	ENSCAFG00000036119
ENSCAFT00000053937	ENSCAFG00000036120
ENSCAFT00000058496	ENSCAFG00000036121
ENSCAFT00000055925	ENSCAFG00000036122
ENSCAFT00000056314	ENSCAFG00000036123
ENSCAFT00000052926	ENSCAFG00000036124
ENSCAFT00000051425	ENSCAFG00000036125
ENSCAFT00000052118	ENSCAFG00000036126
ENSCAFT00000052761	ENSCAFG00000036127
ENSCAFT00000052781	ENSCAFG00000036128
ENSCAFT00000057439	ENSCAFG00000036129
ENSCAFT00000058134	ENSCAFG00000036130
ENSCAFT00000054689	ENSCAFG00000036131
ENSCAFT00000053857	ENSCAFG00000036132
ENSCAFT00000056935	ENSCAFG00000036133
ENSCAFT00000052103	ENSCAFG00000036134
ENSCAFT00000055992	ENSCAFG00000036135
ENSCAFT00000054857	ENSCAFG00000036136
ENSCAFT00000052199	ENSCAFG00000036137
ENSCAFT00000056462	ENSCAFG00000036138
ENSCAFT00000052416	ENSCAFG00000036139
ENSCAFT00000057047	ENSCAFG00000036139
ENSCAFT00000053624	ENSCAFG00000036140
ENSCAFT00000050369	ENSCAFG00000036141
ENSCAFT00000052725	ENSCAFG00000036142
ENSCAFT00000057755	ENSCAFG00000036143
ENSCAFT00000056892	ENSCAFG00000036144
ENSCAFT00000059220	ENSCAFG00000036145
ENSCAFT00000054961	ENSCAFG00000036146
ENSCAFT00000058105	ENSCAFG00000036147
ENSCAFT00000057395	ENSCAFG00000036148
ENSCAFT00000050847	ENSCAFG00000036149
ENSCAFT00000054592	ENSCAFG00000036150
ENSCAFT00000054734	ENSCAFG00000036151
ENSCAFT00000051518	ENSCAFG00000036151
ENSCAFT00000055933	ENSCAFG00000036152
ENSCAFT00000054602	ENSCAFG00000036153
ENSCAFT00000056185	ENSCAFG00000036154
ENSCAFT00000056852	ENSCAFG00000036155
ENSCAFT00000058847	ENSCAFG00000036156
ENSCAFT00000054622	ENSCAFG00000036157
ENSCAFT00000054847	ENSCAFG00000036158
ENSCAFT00000056577	ENSCAFG00000036159
ENSCAFT00000058431	ENSCAFG00000036160
ENSCAFT00000057350	ENSCAFG00000036160
ENSCAFT00000057489	ENSCAFG00000036161
ENSCAFT00000050826	ENSCAFG00000036162
ENSCAFT00000051210	ENSCAFG00000036163
ENSCAFT00000052393	ENSCAFG00000036164
ENSCAFT00000051371	ENSCAFG00000036165
ENSCAFT00000059148	ENSCAFG00000036166
ENSCAFT00000050354	ENSCAFG00000036167
ENSCAFT00000054736	ENSCAFG00000036167
ENSCAFT00000055184	ENSCAFG00000036168
ENSCAFT00000059061	ENSCAFG00000036169
ENSCAFT00000058295	ENSCAFG00000036170
ENSCAFT00000057873	ENSCAFG00000036171
ENSCAFT00000058623	ENSCAFG00000036172
ENSCAFT00000055417	ENSCAFG00000036172
ENSCAFT00000056829	ENSCAFG00000036172
ENSCAFT00000058271	ENSCAFG00000036173
ENSCAFT00000051566	ENSCAFG00000036174
ENSCAFT00000051003	ENSCAFG00000036175
ENSCAFT00000054453	ENSCAFG00000036176
ENSCAFT00000054386	ENSCAFG00000036177
ENSCAFT00000055654	ENSCAFG00000036178
ENSCAFT00000053388	ENSCAFG00000036179
ENSCAFT00000054870	ENSCAFG00000036179
ENSCAFT00000052652	ENSCAFG00000036180
ENSCAFT00000056375	ENSCAFG00000036181
ENSCAFT00000055052	ENSCAFG00000036182
ENSCAFT00000058795	ENSCAFG00000036183
ENSCAFT00000057553	ENSCAFG00000036184
ENSCAFT00000053271	ENSCAFG00000036185
ENSCAFT00000055183	ENSCAFG00000036186
ENSCAFT00000050929	ENSCAFG00000036187
ENSCAFT00000057468	ENSCAFG00000036188
ENSCAFT00000053670	ENSCAFG00000036189
ENSCAFT00000052083	ENSCAFG00000036190
ENSCAFT00000051621	ENSCAFG00000036191
ENSCAFT00000058004	ENSCAFG00000036192
ENSCAFT00000055303	ENSCAFG00000036192
ENSCAFT00000059307	ENSCAFG00000036193
ENSCAFT00000053150	ENSCAFG00000036194
ENSCAFT00000050722	ENSCAFG00000036195
ENSCAFT00000057394	ENSCAFG00000036196
ENSCAFT00000053874	ENSCAFG00000036197
ENSCAFT00000057623	ENSCAFG00000036198
ENSCAFT00000059446	ENSCAFG00000036199
ENSCAFT00000053436	ENSCAFG00000036200
ENSCAFT00000057405	ENSCAFG00000036201
ENSCAFT00000053223	ENSCAFG00000036202
ENSCAFT00000055893	ENSCAFG00000036203
ENSCAFT00000053393	ENSCAFG00000036204
ENSCAFT00000058207	ENSCAFG00000036204
ENSCAFT00000057877	ENSCAFG00000036205
ENSCAFT00000054580	ENSCAFG00000036206
ENSCAFT00000054439	ENSCAFG00000036207
ENSCAFT00000054747	ENSCAFG00000036208
ENSCAFT00000055674	ENSCAFG00000036209
ENSCAFT00000053333	ENSCAFG00000036210
ENSCAFT00000054952	ENSCAFG00000036211
ENSCAFT00000051947	ENSCAFG00000036212
ENSCAFT00000050609	ENSCAFG00000036212
ENSCAFT00000053036	ENSCAFG00000036213
ENSCAFT00000050699	ENSCAFG00000036214
ENSCAFT00000055379	ENSCAFG00000036215
ENSCAFT00000053540	ENSCAFG00000036216
ENSCAFT00000052595	ENSCAFG00000036216
ENSCAFT00000059104	ENSCAFG00000036217
ENSCAFT00000059319	ENSCAFG00000036218
ENSCAFT00000055526	ENSCAFG00000036218
ENSCAFT00000054114	ENSCAFG00000036219
ENSCAFT00000055824	ENSCAFG00000036220
ENSCAFT00000055821	ENSCAFG00000036221
ENSCAFT00000057729	ENSCAFG00000036222
ENSCAFT00000056576	ENSCAFG00000036223
ENSCAFT00000058508	ENSCAFG00000036224
ENSCAFT00000053616	ENSCAFG00000036224
ENSCAFT00000052097	ENSCAFG00000036225
ENSCAFT00000058401	ENSCAFG00000036226
ENSCAFT00000058609	ENSCAFG00000036227
ENSCAFT00000052435	ENSCAFG00000036227
ENSCAFT00000054791	ENSCAFG00000036227
ENSCAFT00000059328	ENSCAFG00000036228
ENSCAFT00000052588	ENSCAFG00000036229
ENSCAFT00000050440	ENSCAFG00000036230
ENSCAFT00000051468	ENSCAFG00000036231
ENSCAFT00000052023	ENSCAFG00000036232
ENSCAFT00000058188	ENSCAFG00000036233
ENSCAFT00000056753	ENSCAFG00000036233
ENSCAFT00000058323	ENSCAFG00000036234
ENSCAFT00000056605	ENSCAFG00000036235
ENSCAFT00000056108	ENSCAFG00000036236
ENSCAFT00000053866	ENSCAFG00000036237
ENSCAFT00000059243	ENSCAFG00000036238
ENSCAFT00000054174	ENSCAFG00000036239
ENSCAFT00000052692	ENSCAFG00000036240
ENSCAFT00000051345	ENSCAFG00000036240
ENSCAFT00000057058	ENSCAFG00000036241
ENSCAFT00000050399	ENSCAFG00000036242
ENSCAFT00000052633	ENSCAFG00000036243
ENSCAFT00000057306	ENSCAFG00000036244
ENSCAFT00000059215	ENSCAFG00000036245
ENSCAFT00000051164	ENSCAFG00000036246
ENSCAFT00000054059	ENSCAFG00000036247
ENSCAFT00000057785	ENSCAFG00000036247
ENSCAFT00000053688	ENSCAFG00000036248
ENSCAFT00000050623	ENSCAFG00000036249
ENSCAFT00000058010	ENSCAFG00000036250
ENSCAFT00000050996	ENSCAFG00000036251
ENSCAFT00000052731	ENSCAFG00000036252
ENSCAFT00000056555	ENSCAFG00000036252
ENSCAFT00000050333	ENSCAFG00000036252
ENSCAFT00000053076	ENSCAFG00000036253
ENSCAFT00000055781	ENSCAFG00000036254
ENSCAFT00000059372	ENSCAFG00000036254
ENSCAFT00000057690	ENSCAFG00000036255
ENSCAFT00000050443	ENSCAFG00000036256
ENSCAFT00000055234	ENSCAFG00000036257
ENSCAFT00000057643	ENSCAFG00000036258
ENSCAFT00000053554	ENSCAFG00000036259
ENSCAFT00000055640	ENSCAFG00000036260
ENSCAFT00000055668	ENSCAFG00000036261
ENSCAFT00000051041	ENSCAFG00000036262
ENSCAFT00000051292	ENSCAFG00000036263
ENSCAFT00000051215	ENSCAFG00000036264
ENSCAFT00000053098	ENSCAFG00000036265
ENSCAFT00000056222	ENSCAFG00000036265
ENSCAFT00000057507	ENSCAFG00000036266
ENSCAFT00000053182	ENSCAFG00000036267
